Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image
solid-jersey-w-tie-front-wrap,,,,,,,Size,2X,Color,Royal,,,ABS-DRS-TIE-BLU-2X,907,shopify,0,deny,manual,198.00,,true,true,9380E75,,,,,,,,,,,,,,,,,,,
solid-jersey-w-tie-front-wrap,,,,,,,Size,3X,Color,Royal,,,ABS-DRS-TIE-BLU-3X,907,shopify,0,deny,manual,198.00,,true,true,9380E75,,,,,,,,,,,,,,,,,,,
solid-black-sleeveless-a-line-dress,Solid Black Sleeveless A Line Dress,<p>TBA</p>,Taylor Dresses,Dress,"Full, New",false,Size,14,Color,Black,,,TAY-DRS-SAD-BLK-14,454,shopify,0,deny,manual,175.00,,true,true,5193L,,,false,,,,,,,,,,,,,,,,
solid-black-sleeveless-a-line-dress,,,,,,,Size,16,Color,Black,,,TAY-DRS-SAD-BLK-16,454,shopify,0,deny,manual,175.00,,true,true,5193L,,,,,,,,,,,,,,,,,,,
solid-black-sleeveless-a-line-dress,,,,,,,Size,18,Color,Black,,,TAY-DRS-SAD-BLK-18,454,shopify,0,deny,manual,175.00,,true,true,5193L,,,,,,,,,,,,,,,,,,,
solid-black-sleeveless-a-line-dress,,,,,,,Size,20,Color,Black,,,TAY-DRS-SAD-BLK-20,454,shopify,0,deny,manual,175.00,,true,true,5193L,,,,,,,,,,,,,,,,,,,
solid-black-sleeveless-a-line-dress,,,,,,,Size,22,Color,Black,,,TAY-DRS-SAD-BLK-22,454,shopify,0,deny,manual,175.00,,true,true,5193L,,,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,Sofia in French Apricot,"<p>This gorgeous black and apricot french print dress is not only fashionable but functional with the added feature of front pockets. The notch lapel and 3 button placket give this dress a distinguished look, but the elastic waist and lightweight silk jersey make this dress also great option for comfort. The elastic waist creates the illusion of the perfect hourglass silhouette, no matter what your shape and is sure to turn heads anywhere you go!</p>
<p>Made in NYC.</p>
<p><strong>Fabrication:<br /></strong>100% Silk Jersey.</p>
<p><strong>Care:</strong><br />Dry clean only.</p>
<p><strong>Model:<br /></strong>Frances is wearing the Sofia Dress in French Apricot in size 14.</p>
<p>Photos courtesy of Matthew David Powell for Cabiria.</p>",Cabiria,Dress,"12, 14, 16, 18, 20, 22, 24, Floral, Full, Office",false,Size,12,Color,French Apricot,,,CAB-DRS-SOF-PRT-12,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/sofia_french_apricot_dress.jpeg?v=1400077462,Sofia in French Apricot Dress Front,false,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,14,Color,French Apricot,,,CAB-DRS-SOF-PRT-14,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/sofia_apricot_dress_back.jpeg?v=1400077462,Sofia in French Apricot Dress Back,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,16,Color,French Apricot,,,CAB-DRS-SOF-PRT-16,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/french_apricot_side_lowres.jpeg?v=1400077462,Sofia in French Apricot Dress Side,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,18,Color,French Apricot,,,CAB-DRS-SOF-PRT-18,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,20,Color,French Apricot,,,CAB-DRS-SOF-PRT-20,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,22,Color,French Apricot,,,CAB-DRS-SOF-PRT-22,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-in-french-apricot,,,,,,,Size,24,Color,French Apricot,,,CAB-DRS-SOF-PRT-24,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,Sofia Dress in Blue Piano,"<p>The gorgeous blue and black piano player print is not the only part of the dress that sold us, but the added touch of pockets. The notch lapel and 3 button placket give this dress a distinguished look, but the elastic waist and lightweight silk jersey make the dress a great option for comfort. The elastic waist can create an hourglass shape out of even an apple shaped figure, another reason why we fell in love. A whole outfit in one, this dress is the perfect option for turning heads all night long because you will never want to take it off.</p>
<p>Made in NYC.</p>
<p><strong>Fabrication:<br /></strong>100% Silk Jersey.</p>
<p><strong>Care:</strong><br />Dry clean only</p>
<p><strong>Model:<br /></strong>Jourdan is wearing the Cabiria Sofia Dress in Blue Piano Player in size 12.</p>",Cabiria,Dress,"12, 14, 16, 18, 20, 22, 24, Blue",false,Size,12,Color,Blue Piano,,,CAB-DRS-SOF-PRT-12,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/sofia_dress_blue_piano.jpeg?v=1400077461,Sofia Dress in Blue Piano Front,false,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,14,Color,Blue Piano,,,CAB-DRS-SOF-PRT-14,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/blue_player_piano_front_lowres.jpeg?v=1400077461,Sofia Dress in Blue Piano,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,16,Color,Blue Piano,,,CAB-DRS-SOF-PRT-16,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/blue_player_piano_side_lowres.jpeg?v=1400077461,Sofia Dress in Blue Piano,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,18,Color,Blue Piano,,,CAB-DRS-SOF-PRT-18,1361,shopify,0,deny,manual,175.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/blue_player_piano_back_lowres.jpeg?v=1400077462,Sofia Dress in Blue Piano,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,20,Color,Blue Piano,,,CAB-DRS-SOF-PRT-20,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,22,Color,Blue Piano,,,CAB-DRS-SOF-PRT-22,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-blue-piano,,,,,,,Size,24,Color,Blue Piano,,,CAB-DRS-SOF-PRT-24,1361,shopify,0,deny,manual,175.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,Sofia Black & White Dress,"<p>The gorgeous black and white wire french print is not the only part of the dress that sold us, but the added touch of pockets. The notch lapel and 3 button placket give this dress a distinguished look, but the elastic waist and lightweight silk jersey make the dress a great option for comfort. The elastic waist can create an hourglass shape out of even an apple shaped figure, another reason why we fell in love. A whole outfit in one, this dress is the perfect option for turning heads all night long because you will never want to take it off.</p>
<p>Made in NYC.</p>
<p><strong>Fabrication:<br /></strong>100% Silk Jerse.y</p>
<p><strong>Care:</strong><br />Dry clean only</p>
<p><strong>Model:<br /></strong>Lily is wearing the Sofia Dress in Black and White in size 14.</p>",Cabiria,Dress,"12, 14, 16, 18, 20, 22, 24, Black/White",false,Size,12,Color,Black/White,,,CAB-DRS-SOF-BKW-12,1361,shopify,0,continue,manual,275.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-375.jpeg?v=1400077461,Cabiria Sofia Black and White Dress,false,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,14,Color,Black/White,,,CAB-DRS-SOF-BKW-14,1361,shopify,0,continue,manual,275.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-391.jpeg?v=1400077461,Cabiria Sofia Black and White Dress,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,16,Color,Black/White,,,CAB-DRS-SOF-BKW-16,1361,shopify,0,continue,manual,275.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/Madison_Plus-406.jpeg?v=1400077461,Cabiria Sofia Black and White Dress,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,18,Color,Black/White,,,CAB-DRS-SOF-BKW-18,1361,shopify,0,continue,manual,275.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,20,Color,Black/White,,,CAB-DRS-SOF-BKW-20,1361,shopify,0,continue,manual,275.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,22,Color,Black/White,,,CAB-DRS-SOF-BKW-22,1361,shopify,0,continue,manual,275.00,,true,true,,,,,,,,,,,,,,,,,,,,
sofia-dress-in-black-and-white,,,,,,,Size,24,Color,Black/White,,,CAB-DRS-SOF-BKW-24,1361,shopify,0,continue,manual,275.00,,true,true,,,,,,,,,,,,,,,,,,,,
snakewater-sweatshirt,Snakewater Sweatshirt,"<p style=""text-align: center;""><strong>**Due to ship the week of 9/20**</strong></p>
<p>Dive into fall with this trend setting top.  Animal prints are all the rage this fall and this beautiful snakeskin inspired sweater is no exception.  Versatile, you can dress this piece up or down and always look chic and fashionable.</p>
<p><strong>Fabrication:</strong><br />Cotton Blend.</p>
<p><strong>Care:</strong><br />Dry clean only.</p>
<strong>Model:</strong><br />Maiysha is wearing the Snakewater Sweatshirt in size 1X.",Single,Top,"14/16, 18/20, 22/24, Animal Print, Black, Blue, Full, New, Yellow",true,Size,1X (14/16),Color,Snakewater,,,SIN-SWT-SNW-MLT-1X,227,shopify,0,continue,manual,159.00,,true,true,552Z616,https://cdn.shopify.com/s/files/1/0450/1517/products/snakewater_sweatshirt_front.jpg?v=1407257226,Single Snakewater Sweatshirt Front,false,Snakewater Sweatshirt | Single,"The Snakewater plus size sweatshirt is the perfect sweater for curvy, full figured women looking for fashionable plus size clothing.  ",,,,,,,,,,,,,,
snakewater-sweatshirt,,,,,,,Size,2X (18/20),Color,Snakewater,,,SIN-SWT-SNW-MLT-2X,227,shopify,0,continue,manual,159.00,,true,true,552Z616,https://cdn.shopify.com/s/files/1/0450/1517/products/snakewater_sweatshirt_back.jpg?v=1407257231,Single Snakewater Sweatshirt Back,,,,,,,,,,,,,,,,,
snakewater-sweatshirt,,,,,,,Size,3X (22/24),Color,Snakewater,,,SIN-SWT-SNW-MLT-3X,227,shopify,0,continue,manual,159.00,,true,true,552Z616,,,,,,,,,,,,,,,,,,,
snake-jacquard-zip-t-shirt,Snake Jacquard Zip T-Shirt,"<p>The Snake Jacquard T-Shirt by Anna Scholz is a great addition to any closet with its beautiful, textured snakeskin print.  Subtle, yet fun, this print is keeps it classy with a cute zip peep hole in the front that can be closed for a more conservative look or opened for a fun and flirty look. </p>
<p><strong>Fabrication:</strong><br />49% Viscose, 43% Cotton, 8% Elastane.</p>
<p><strong>Care:</strong><br />Do not bleach. Hand wash only.<br />Made in Poland.</p>
<strong>Model:</strong><br />Maiysha is wearing the Snake Jacquard Zip T Shirt in size 14.",Anna Scholz,Top,"14, 16, 18, 20, 22, Full, Multi, New",true,Size,14,Color,Midnight Snakeskin,,,ASC-TOP-SJZ-MLT-14,454,shopify,1,deny,manual,288.00,,true,true,AC30,https://cdn.shopify.com/s/files/1/0450/1517/products/snake_jacquard_tshirt_front.jpg?v=1407267731,Anna Scholz Snake Jacquard Zip T Shirt Front,false,,,,,,,,,,,,,,,,
snake-jacquard-zip-t-shirt,,,,,,,Size,16,Color,Midnight Snakeskin,,,ASC-TOP-SJZ-MLT-16,454,shopify,1,deny,manual,288.00,,true,true,AC30,https://cdn.shopify.com/s/files/1/0450/1517/products/snake_jacquard_tshirt_back.jpg?v=1407267736,Anna Scholz Snake Jacquard Zip T Shirt Back,,,,,,,,,,,,,,,,,
snake-jacquard-zip-t-shirt,,,,,,,Size,18,Color,Midnight Snakeskin,,,ASC-TOP-SJZ-MLT-18,454,shopify,1,deny,manual,288.00,,true,true,AC30,https://cdn.shopify.com/s/files/1/0450/1517/products/snake_jacquard_tshirt_detail.jpg?v=1407267741,Anna Scholz Snake Jacquard Zip T Shirt Detail,,,,,,,,,,,,,,,,,
snake-jacquard-zip-t-shirt,,,,,,,Size,20,Color,Midnight Snakeskin,,,ASC-TOP-SJZ-MLT-20,454,shopify,1,deny,manual,288.00,,true,true,AC30,,,,,,,,,,,,,,,,,,,
snake-jacquard-zip-t-shirt,,,,,,,Size,22,Color,Midnight Snakeskin,,,ASC-TOP-SJZ-MLT-22,454,shopify,1,deny,manual,288.00,,true,true,AC30,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,Slip Leg Tapered Pant in Black,<p>TBA</p>,MYNT 1792,Pants and Skirts,"Full, New",false,Size,12,Color,Black,,,MYT-PNT-SLT-BLK-12,454,shopify,0,deny,manual,148.00,,true,true,52286,,,false,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,14,Color,Black,,,MYT-PNT-SLT-BLK-14,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,16,Color,Black,,,MYT-PNT-SLT-BLK-16,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,18,Color,Black,,,MYT-PNT-SLT-BLK-18,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,20,Color,Black,,,MYT-PNT-SLT-BLK-20,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,22,Color,Black,,,MYT-PNT-SLT-BLK-22,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
mynt-1792-pants-slip-leg-tapered-pant-in-black,,,,,,,Size,24,Color,Black,,,MYT-PNT-SLT-BLK-24,454,shopify,0,deny,manual,148.00,,true,true,52286,,,,,,,,,,,,,,,,,,,
slim-fit-seamless-tank-1,Slim Fit Seamless Tank,<p>TBA</p>,Lysse,Top,"Full, New",false,Size,1X/2X,Color,Iris,,,LYS-TOP-SFS-BLU-1X2X,454,shopify,0,deny,manual,32.00,,true,true,31700N,,,false,,,,,,,,,,,,,,,,
slim-fit-seamless-tank,Slim Fit Seamless Tank,<p>TBA</p>,Lysse,Top,"Full, New",false,Size,1X/2X,Color,Aubergine,,,LYS-TOP-SFS-PUR-1X2X,454,shopify,0,deny,manual,32.00,,true,true,31700N,,,false,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,Slim Cut Jean,"<p>With a classic silhouette and a body-caressing stretch, these sexy Slim Cut Jeans are destined to become your favorite pair. This classic Acid Wash Jean brings forth a fashion forward look!</p>
<p>Inseam 29""</p>
<p>Made inLos Angeles, USA</p>
<p><strong>Fabrication</strong><br /> 73% Cotton, 14% Rayon, 11% Polyester, 2% Lycra<br /> 10.5 oz fabric</p>
<p><strong>Care<br /> </strong>cold wash, inside out</p>
<p><strong>Model<br /> </strong>Model is wearing a size 14.</p>",Greater Than Brand,Denim,"12, 14, 16, 18, 20, 22, 24, 26, Blue, Sale",false,Size,12,Color,Acid Wash,,,DNM0087-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/GTB-denim-acid-wash-slim-002.jpeg?v=1400077460,Greater Than Brand Acid Wash Slim Cut Jean Front,false,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,14,Color,Acid Wash,,,DNM0088-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/GTB-denim-acid-wash-slim-003.jpeg?v=1400077461,Greater Than Brand Acid Wash Slim Cut Jean Back,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,16,Color,Acid Wash,,,DNM0089-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/GTB-denim-acid-wash-slim-001.jpeg?v=1400077461,Greater Than Brand Acid Wash Slim Cut Jean Full Length View,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,18,Color,Acid Wash,,,DNM0090-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,,,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,20,Color,Acid Wash,,,DNM0091-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,,,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,22,Color,Acid Wash,,,DNM0092-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,,,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,24,Color,Acid Wash,,,DNM0093-SKAW2013,680,shopify,0,deny,manual,19.00,69.00,true,true,,,,,,,,,,,,,,,,,,,,
acid-wash-slim-cut-jean,,,,,,,Size,26,Color,Acid Wash,,,DNM0094-SKAW2013,680,shopify,1,deny,manual,19.00,69.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,Slim Cut Dark Rinse Jean,"<p>The skinny jean is quickly becoming a go-to silhouette. Fitted through the legs and ankle to accentuate your curves, these jeans work with everything from boots and sweaters to pumps and blouses! This Greater Than Brand slim cut skinny jean is a great addition to any wardrobe, and dark rinses are known to be more flattering and more polished looking.<br /></p>
<p>Made inLos Angeles, USA.</p>
<p><strong>Fabrication</strong><br /> 73% Cotton, 14% Rayon, 11% Polyester, 2% Lycra<br /> 10.5 oz fabric</p>
<p><strong>Care<br /> </strong>Cold wash, inside out</p>
<p><strong>Model<br /> </strong>Danielle is wearing the Slim Cut Dark Rinse Jean in 14.</p>",Greater Than Brand,Denim,"12, 14, 16, 18, 20, 22, 24, 26, Blue, Sale",false,Size,12,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-12,907,shopify,0,deny,manual,44.99,70.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2286_BlueJeans2Front-crop.jpeg?v=1400077460,Greater Than Brand Slim Cut Dark Rinse Jeans,false,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,14,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-14,907,shopify,0,deny,manual,44.99,70.00,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2296_BlueJeans2Back-crop.jpeg?v=1400077460,Greater Than Brand Slim Cut Dark Rinse Jeans,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,16,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-16,907,shopify,1,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,18,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-18,907,shopify,0,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,20,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-20,907,shopify,0,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,22,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-22,907,shopify,0,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,24,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-24,907,shopify,1,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-dark-rinse-jean,,,,,,,Size,26,Color,Dark Rinse,,,GTB-DNM-SLM-DNM-26,907,shopify,0,deny,manual,44.99,70.00,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,Slim Cut Charcoal Jean,"<p>The skinny jean is quickly becoming a go-to silhouette. Fitted through the legs and ankle to accentuate your curves, these jeans work with everything from boots and sweaters to pumps and blouses! This Greater Than Brand slim cut skinny jean is a great addition to any wardrobe, thanks to its unique but completely versatile charcoal color. Mix it up, wear denim that isn't blue or black, but that doesn't clash with the rest of your outfit.</p>
<p>Inseam 29""</p>
<p>Made inLos Angeles, USA.</p>
<p><strong>Fabrication</strong><br /> 26% Cotton, 43% Lyocell, 17% Rayon, 13% Polyester<br /> 10.5 oz fabric</p>
<p><strong>Care<br /> </strong>Cold wash, inside out</p>
<p><strong>Model<br /> </strong>Danielle is wearing the Slim Cut Charcoal Jean in 14.</p>",Greater Than Brand,Denim,"12, 14, 16, 18, 20, 22, 24, 26, Grey, Sale",false,Size,12,Color,Charcoal,,,GTB-DNM-SLM-CHR-12,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2159_GreyJeansFront-crop.jpeg?v=1400077460,Greater Than Brand Slim Cut Charcoal Jeans,false,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,14,Color,Charcoal,,,GTB-DNM-SLM-CHR-14,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2164_GreyJeansBack-crop.jpeg?v=1400077460,Greater Than Brand Slim Cut Charcoal Jeans,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,16,Color,Charcoal,,,GTB-DNM-SLM-CHR-16,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,18,Color,Charcoal,,,GTB-DNM-SLM-CHR-18,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,20,Color,Charcoal,,,GTB-DNM-SLM-CHR-20,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,22,Color,Charcoal,,,GTB-DNM-SLM-CHR-22,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,24,Color,Charcoal,,,GTB-DNM-SLM-CHR-24,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-charcoal-jean,,,,,,,Size,26,Color,Charcoal,,,GTB-DNM-SLM-CHR-26,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
slim-cut-burgundy-jean,Slim Cut Burgundy Jean,"<p>Add a pop of color to your wardrobe with this burgundy slim cut jean from Greater Than Brand denim. Fitted through the legs &amp; ankle to help accentuate your curves, these jeans work perfectly with everything from boots &amp; sweaters to pumps &amp; blouses!</p>
<p>Inseam 29""</p>
<p>Made inLos Angeles, USA.</p>
<p><strong>Fabrication</strong><br /> 73% Cotton, 14% Rayon, 11% Polyester, 2% Lycra<br /> 10.5 oz fabric</p>
<p><strong>Care<br /> </strong>Cold wash, inside out</p>
<p><strong>Model<br /> </strong>Danielle is wearing the Slim Cut Burdgundy Jean in 14.</p>",Greater Than Brand,Denim,"12, 14, 16, 18, 20, 22, 24, 26, Red, Sale",false,Size,12,Color,Burgundy,,,GTB-DNM-SLM-BUR-12,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2363_RedJeansFront-crop.jpeg?v=1400077459,Greater Than Brand Slim Cut Burgundy Jeans,false,,,,,,,,,,,,,,,,
slim-cut-burgundy-jean,,,,,,,Size,14,Color,Burgundy,,,GTB-DNM-SLM-BUR-14,907,shopify,0,deny,manual,19.00,,true,true,,https://cdn.shopify.com/s/files/1/0450/1517/products/2371_RedJeansBack-crop.jpeg?v=1400077459,Greater Than Brand Slim Cut Burgundy Jeans,,,,,,,,,,,,,,,,,
slim-cut-burgundy-jean,,,,,,,Size,16,Color,Burgundy,,,GTB-DNM-SLM-BUR-16,907,shopify,0,deny,manual,19.00,,true,true,,,,,,,,,,,,,,,,,,,,
